year,month,city,dong,SO2(PPM),NO2(PPM),O3(PPM),CO(PPM),PM10(micrometer),PM2.5(micrometer)
2017,1,동구,서석동,0.001,0.003,0.019,0.7,46,30
2017,1,서구,농성동,0.002,0.007,0.021,0.7,45,31
2017,1,북구,두암동,0.001,0.005,0.023,0.6,51,32
2017,1,광산구,송정1동,0.002,0.004,0.019,0.6,35,24
2017,1,광산구,오선동,0.002,0.003,0.022,0.3,54,35
2017,1,북구,건국동,0.001,0.001,0.029,0.3,53,30
2017,1,남구,주월동,0.002,0.005,0.019,0.6,43,32
2017,2,동구,서석동,0.001,0.022,0.026,0.5,37,17
2017,2,서구,농성동,0.001,0.029,0.03,0.6,35,16
2017,2,북구,두암동,0.001,0.024,0.031,0.5,30,22
2017,2,광산구,송정1동,0.002,0.023,0.027,0.5,36,23
2017,2,광산구,오선동,0.002,0.012,0.028,0.3,40,30
2017,2,북구,건국동,0.001,0.012,0.037,0.3,32,24
2017,2,남구,주월동,0.002,0.029,0.026,0.5,38,23
2017,3,동구,서석동,0.002,0.026,0.034,0.6,49,26
2017,3,서구,농성동,0.003,0.033,0.03,0.6,50,25
2017,3,북구,두암동,0.002,0.026,0.035,0.5,45,33
2017,3,광산구,송정1동,0.004,0.032,0.034,0.5,48,31
2017,3,광산구,오선동,0.004,0.013,0.031,0.3,54,41
2017,3,북구,건국동,0.003,0.014,0.037,0.5,45,34
2017,3,남구,주월동,0.003,0.032,0.029,0.5,51,32
2017,4,동구,서석동,0.002,0.019,0.047,0.4,53,19
2017,4,서구,농성동,0.002,0.015,0.042,0.4,51,18
2017,4,북구,두암동,0.002,0.021,0.045,0.4,49,26
2017,4,광산구,송정1동,0.003,0.018,0.043,0.4,55,26
2017,4,광산구,오선동,0.003,0.012,0.035,0.3,59,33
2017,4,북구,건국동,0.002,0.014,0.038,0.4,52,25
2017,4,남구,주월동,0.003,0.024,0.04,0.4,55,24
2017,5,동구,서석동,0.003,0.017,0.045,0.4,53,17
2017,5,서구,농성동,0.002,0.023,0.043,0.4,53,16
2017,5,북구,두암동,0.002,0.018,0.044,0.4,49,24
2017,5,광산구,송정1동,0.003,0.016,0.044,0.3,63,28
2017,5,광산구,오선동,0.003,0.011,0.037,0.3,62,31
2017,5,북구,건국동,0.002,0.013,0.04,0.3,57,21
2017,5,남구,주월동,0.003,0.022,0.04,0.3,58,23
2017,6,동구,서석동,0.002,0.015,0.047,0.4,32,18
2017,6,서구,농성동,0.002,0.021,0.046,0.4,31,17
2017,6,북구,두암동,0.002,0.015,0.047,0.4,29,21
2017,6,광산구,송정1동,0.003,0.014,0.043,0.3,36,25
2017,6,광산구,오선동,0.003,0.009,0.039,0.4,40,28
2017,6,북구,건국동,0.002,0.014,0.043,0.4,40,21
2017,6,남구,주월동,0.003,0.019,0.042,0.3,38,21
2017,7,동구,서석동,0.002,0.011,0.031,0.3,17,11
2017,7,서구,농성동,0.002,0.015,0.032,0.3,19,10
2017,7,북구,두암동,0.001,0.009,0.033,0.3,15,11
2017,7,광산구,송정1동,0.002,0.01,0.031,0.2,27,20
2017,7,광산구,오선동,0.001,0.01,0.029,0.4,28,21
2017,7,북구,건국동,0.001,0.011,0.031,0.4,33,14
2017,7,남구,주월동,0.002,0.012,0.031,0.3,28,16
2017,8,동구,서석동,0.003,0.012,0.031,0.4,22,14
2017,8,서구,농성동,0.003,0.016,0.033,0.4,17,13
2017,8,북구,두암동,0.002,0.014,0.032,0.4,27,18
2017,8,광산구,송정1동,0.003,0.012,0.031,0.3,25,19
2017,8,광산구,오선동,0.002,0.011,0.024,0.4,26,19
2017,8,북구,건국동,0.002,0.01,0.031,0.3,26,11
2017,8,남구,주월동,0.002,0.012,0.031,0.3,23,15
2017,9,동구,서석동,0.003,0.017,0.032,0.4,34,24
2017,9,서구,농성동,0.003,0.015,0.035,0.4,29,19
2017,9,북구,두암동,0.002,0.017,0.034,0.4,41,27
2017,9,광산구,송정1동,0.002,0.015,0.034,0.4,31,21
2017,9,광산구,오선동,0.002,0.014,0.033,0.4,34,25
2017,9,북구,건국동,0.002,0.01,0.034,0.3,35,16
2017,9,남구,주월동,0.002,0.019,0.032,0.5,33,24
2017,10,동구,서석동,0.002,0.018,0.024,0.5,34,22
2017,10,서구,농성동,0.002,0.018,0.024,0.4,28,19
2017,10,북구,두암동,0.002,0.018,0.025,0.4,37,22
2017,10,광산구,송정1동,0.002,0.017,0.022,0.4,30,18
2017,10,광산구,오선동,0.002,0.016,0.025,0.4,34,22
2017,10,북구,건국동,0.002,0.012,0.026,0.3,35,14
2017,10,남구,주월동,0.003,0.022,0.021,0.4,33,21
2017,11,동구,서석동,0.003,0.027,0.018,0.6,56,33
2017,11,서구,농성동,0.004,0.031,0.016,0.6,48,33
2017,11,북구,두암동,0.003,0.03,0.019,0.6,49,34
2017,11,광산구,송정1동,0.003,0.023,0.017,0.5,43,25
2017,11,광산구,오선동,0.002,0.02,0.02,0.4,49,33
2017,11,북구,건국동,0.003,0.016,0.017,0.4,51,25
2017,11,남구,주월동,0.003,0.033,0.015,0.6,56,33
2017,12,동구,서석동,0.003,0.027,0.018,0.6,49,31
2017,12,서구,농성동,0.003,0.028,0.015,0.7,42,31
2017,12,북구,두암동,0.003,0.029,0.019,0.7,44,29
2017,12,광산구,송정1동,0.003,0.023,0.015,0.5,38,23
2017,12,광산구,오선동,0.003,0.017,0.018,0.4,42,30
2017,12,북구,건국동,0.003,0.013,0.02,0.4,43,24
2017,12,남구,주월동,0.003,0.032,0.015,0.6,49,29
2018,1,동구,서석동,0.003,0.027,0.019,0.7,51,32
2018,1,서구,농성동,0.003,0.028,0.017,0.7,45,31
2018,1,북구,두암동,0.003,0.026,0.022,0.6,44,28
2018,1,광산구,송정1동,0.003,0.022,0.018,0.6,38,23
2018,1,광산구,오선동,0.003,0.017,0.021,0.5,42,30
2018,1,북구,건국동,0.005,0.014,0.024,0.5,43,25
2018,1,남구,주월동,0.003,0.031,0.016,0.7,50,30
2018,2,동구,서석동,0.003,0.027,0.029,0.6,56,34
2018,2,서구,농성동,0.003,0.028,0.023,0.7,50,33
2018,2,북구,두암동,0.003,0.026,0.031,0.6,50,30
2018,2,광산구,송정1동,0.003,0.021,0.023,0.5,45,27
2018,2,광산구,오선동,0.003,0.02,0.025,0.6,47,32
2018,2,북구,건국동,0.005,0.016,0.028,0.6,49,28
2018,2,남구,주월동,0.003,0.031,0.023,0.6,55,31
2018,3,동구,서석동,0.002,0.021,0.036,0.7,52,33
2018,3,서구,농성동,0.002,0.02,0.031,0.5,48,32
2018,3,북구,두암동,0.002,0.022,0.037,0.5,49,31
2018,3,광산구,송정1동,0.002,0.016,0.031,0.4,51,32
2018,3,광산구,오선동,0.002,0.016,0.031,0.5,43,33
2018,3,북구,건국동,0.003,0.013,0.034,0.7,44,26
2018,3,남구,주월동,0.002,0.025,0.029,0.6,51,33
2018,4,동구,서석동,0.003,0.017,0.042,0.7,59,27
2018,4,서구,농성동,0.002,0.018,0.035,0.5,59,26
2018,4,북구,두암동,0.002,0.018,0.039,0.4,58,22
2018,4,광산구,송정1동,0.002,0.013,0.038,0.4,56,23
2018,4,광산구,오선동,0.002,0.014,0.034,0.5,51,27
2018,4,북구,건국동,0.003,0.012,0.037,0.8,51,20
2018,4,남구,주월동,0.002,0.021,0.031,0.5,60,27
2018,5,동구,서석동,0.002,0.014,0.043,0.5,42,24
2018,5,서구,농성동,0.002,0.013,0.037,0.4,43,22
2018,5,북구,두암동,0.002,0.013,0.042,0.4,41,19
2018,5,광산구,송정1동,0.002,0.01,0.037,0.3,38,19
2018,5,광산구,오선동,0.002,0.012,0.035,0.5,38,23
2018,5,북구,건국동,0.003,0.009,0.039,0.5,37,18
2018,5,남구,주월동,0.002,0.016,0.037,0.4,43,24
2018,6,동구,서석동,0.003,0.013,0.044,0.5,43,29
2018,6,서구,농성동,0.002,0.012,0.041,0.5,41,27
2018,6,북구,두암동,0.002,0.011,0.041,0.4,44,26
2018,6,광산구,송정1동,0.002,0.009,0.042,0.3,37,24
2018,6,광산구,오선동,0.002,0.009,0.04,0.5,38,28
2018,6,북구,건국동,0.003,0.008,0.044,0.5,39,24
2018,6,남구,주월동,0.003,0.015,0.037,0.4,44,28
2018,7,동구,서석동,0.003,0.01,0.023,0.3,26,18
2018,7,서구,농성동,0.002,0.009,0.022,0.4,26,16
2018,7,북구,두암동,0.002,0.008,0.023,0.3,28,15
2018,7,광산구,송정1동,0.002,0.009,0.022,0.2,24,15
2018,7,광산구,오선동,0.003,0.009,0.02,0.5,24,14
2018,7,북구,건국동,0.003,0.007,0.023,0.5,26,14
2018,7,남구,주월동,0.002,0.009,0.021,0.3,29,13
2018,8,동구,서석동,0.002,0.009,0.028,0.3,25,15
2018,8,서구,농성동,0.002,0.008,0.027,0.4,24,14
2018,8,북구,두암동,0.002,0.009,0.028,0.3,25,14
2018,8,광산구,송정1동,0.002,0.008,0.026,0.2,21,13
2018,8,광산구,오선동,0.002,0.009,0.026,0.5,23,12
2018,8,북구,건국동,0.003,0.007,0.027,0.6,25,13
2018,8,남구,주월동,0.002,0.01,0.026,0.3,27,11
2018,9,동구,서석동,0.002,0.014,0.03,0.5,26,15
2018,9,서구,농성동,0.002,0.013,0.029,0.4,25,15
2018,9,북구,두암동,0.002,0.014,0.03,0.4,26,14
2018,9,광산구,송정1동,0.002,0.012,0.029,0.3,21,11
2018,9,광산구,오선동,0.002,0.013,0.029,0.5,25,13
2018,9,북구,건국동,0.002,0.008,0.03,0.6,26,14
2018,9,남구,주월동,0.002,0.015,0.027,0.4,28,14
2018,10,동구,서석동,0.003,0.019,0.026,0.6,35,20
2018,10,서구,농성동,0.002,0.021,0.023,0.5,35,24
2018,10,북구,두암동,0.002,0.02,0.027,0.5,34,17
2018,10,광산구,송정1동,0.003,0.016,0.023,0.4,30,15
2018,10,광산구,오선동,0.003,0.018,0.023,0.5,37,21
2018,10,북구,건국동,0.003,0.009,0.031,0.6,24,12
2018,10,남구,주월동,0.003,0.025,0.022,0.5,37,22
2018,11,동구,서석동,0.003,0.029,0.016,0.7,58,36
2018,11,서구,농성동,0.003,0.033,0.013,0.8,60,41
2018,11,북구,두암동,0.002,0.031,0.016,0.6,59,32
2018,11,광산구,송정1동,0.003,0.026,0.016,0.5,50,27
2018,11,광산구,오선동,0.003,0.026,0.016,0.6,59,41
2018,11,북구,건국동,0.002,0.023,0.02,0.5,67,32
2018,11,남구,주월동,0.003,0.039,0.013,0.7,63,39
2018,12,동구,서석동,0.003,0.025,0.019,0.7,48,28
2018,12,서구,농성동,0.003,0.025,0.015,0.8,47,31
2018,12,북구,두암동,0.002,0.025,0.018,0.7,47,25
2018,12,광산구,송정1동,0.003,0.022,0.016,0.5,36,22
2018,12,광산구,오선동,0.003,0.021,0.018,0.5,43,29
2018,12,북구,건국동,0.002,0.018,0.025,0.4,33,21
2018,12,남구,주월동,0.003,0.03,0.015,0.7,50,29
2019,1,동구,서석동,0.003,0.026,0.023,0.7,57,34
2019,1,서구,농성동,0.003,0.027,0.018,0.7,55,37
2019,1,북구,두암동,0.003,0.026,0.02,0.6,55,31
2019,1,광산구,송정1동,0.003,0.022,0.018,0.5,42,27
2019,1,광산구,오선동,0.003,0.021,0.021,0.6,51,35
2019,1,북구,건국동,0.002,0.019,0.027,0.5,50,30
2019,1,남구,주월동,0.003,0.032,0.018,0.6,58,34
2019,2,동구,서석동,0.003,0.023,0.029,0.6,61,34
2019,2,서구,농성동,0.003,0.02,0.024,0.7,60,39
2019,2,북구,두암동,0.002,0.023,0.026,0.6,58,32
2019,2,광산구,송정1동,0.003,0.019,0.026,0.5,47,30
2019,2,광산구,오선동,0.003,0.015,0.029,0.5,53,37
2019,2,북구,건국동,0.002,0.014,0.033,0.5,56,33
2019,2,남구,주월동,0.003,0.027,0.026,0.6,61,35
2019,3,동구,서석동,0.002,0.023,0.038,0.6,737,39
2019,3,서구,농성동,0.003,0.025,0.037,0.5,734,41
2019,3,북구,두암동,0.002,0.023,0.032,0.5,728,36
2019,3,광산구,송정1동,0.002,0.02,0.035,0.5,701,34
2019,3,광산구,오선동,0.003,0.02,0.037,0.5,739,43
2019,3,북구,건국동,0.002,0.017,0.038,0.4,727,39
2019,3,남구,주월동,0.002,0.027,0.035,0.5,738,41
2019,4,동구,서석동,0.002,0.02,0.037,0.4,46,24
2019,4,서구,농성동,0.002,0.019,0.039,0.4,47,22
2019,4,북구,두암동,0.002,0.018,0.032,0.4,44,19
2019,4,광산구,송정1동,0.002,0.018,0.035,0.3,37,12
2019,4,광산구,오선동,0.002,0.019,0.036,0.5,36,21
2019,4,북구,건국동,0.002,0.015,0.038,0.3,47,21
2019,4,남구,주월동,0.002,0.024,0.037,0.4,47,22
2019,5,동구,서석동,0.003,0.016,0.049,0.3,51,24
2019,5,서구,농성동,0.003,0.019,0.047,0.4,51,25
2019,5,북구,두암동,0.003,0.016,0.048,0.4,51,21
2019,5,광산구,송정1동,0.003,0.015,0.049,0.3,45,12
2019,5,광산구,오선동,0.003,0.017,0.045,0.5,44,26
2019,5,북구,건국동,0.002,0.013,0.05,0.3,55,24
2019,5,남구,주월동,0.003,0.022,0.044,0.4,54,25
2019,6,동구,서석동,0.002,0.015,0.034,0.3,41,25
2019,6,서구,농성동,0.003,0.014,0.04,0.3,40,26
2019,6,북구,두암동,0.002,0.013,0.041,0.3,41,22
2019,6,광산구,송정1동,0.002,0.013,0.039,0.3,33,22
2019,6,광산구,오선동,0.002,0.014,0.038,0.5,35,25
2019,6,북구,건국동,0.002,0.01,0.042,0.3,46,26
2019,6,남구,주월동,0.002,0.016,0.037,0.4,45,29
2019,7,동구,서석동,0.003,0.01,0.029,0.3,26,18
2019,7,서구,농성동,0.003,0.013,0.029,0.3,30,17
2019,7,북구,두암동,0.002,0.01,0.029,0.3,29,16
2019,7,광산구,송정1동,0.002,0.01,0.029,0.3,25,17
2019,7,광산구,오선동,0.002,0.011,0.028,0.5,24,16
2019,7,북구,건국동,0.002,0.008,0.031,0.2,34,17
2019,7,남구,주월동,0.002,0.012,0.028,0.3,32,17
2019,8,동구,서석동,0.003,0.01,0.031,0.4,30,19
2019,8,서구,농성동,0.003,0.013,0.032,0.5,31,17
2019,8,북구,두암동,0.003,0.011,0.031,0.4,29,14
2019,8,광산구,송정1동,0.003,0.011,0.03,0.3,32,19
2019,8,광산구,오선동,0.003,0.011,0.03,0.5,27,17
2019,8,북구,건국동,0.003,0.007,0.031,0.4,36,19
2019,8,남구,주월동,0.003,0.013,0.03,0.4,35,15
2019,9,동구,서석동,0.003,0.011,0.026,0.4,26,15
2019,9,서구,농성동,0.003,0.014,0.027,0.4,27,14
2019,9,북구,두암동,0.003,0.011,0.026,0.3,25,12
2019,9,광산구,송정1동,0.003,0.012,0.026,0.3,25,15
2019,9,광산구,오선동,0.003,0.013,0.028,0.4,24,15
2019,9,북구,건국동,0.003,0.008,0.028,0.3,30,15
2019,9,남구,주월동,0.002,0.015,0.024,0.3,32,18
2019,10,동구,서석동,0.003,0.015,0.024,0.4,34,17
2019,10,서구,농성동,0.003,0.02,0.025,0.4,35,18
2019,10,북구,두암동,0.003,0.015,0.027,0.5,34,15
2019,10,광산구,송정1동,0.003,0.016,0.025,0.3,32,16
2019,10,광산구,오선동,0.003,0.017,0.027,0.3,32,20
2019,10,북구,건국동,0.002,0.012,0.028,0.3,39,18
2019,10,남구,주월동,0.003,0.022,0.021,0.4,38,19
2019,11,동구,서석동,0.004,0.022,0.024,0.5,43,19
2019,11,서구,농성동,0.003,0.028,0.019,0.6,43,23
2019,11,북구,두암동,0.003,0.023,0.025,0.5,43,19
2019,11,광산구,송정1동,0.004,0.021,0.02,0.4,42,17
2019,11,광산구,오선동,0.003,0.022,0.021,0.4,37,22
2019,11,북구,건국동,0.002,0.015,0.023,0.4,41,22
2019,11,남구,주월동,0.004,0.03,0.017,0.5,48,22
2019,12,동구,서석동,0.003,0.026,0.02,0.7,30,18
2019,12,서구,농성동,0.003,0.032,0.016,0.7,34,25
2019,12,북구,두암동,0.003,0.027,0.022,0.6,32,21
2019,12,광산구,송정1동,0.003,0.025,0.016,0.5,31,18
2019,12,광산구,오선동,0.002,0.021,0.019,0.4,32,24
2019,12,북구,건국동,0.002,0.013,0.021,0.5,30,23
2019,12,남구,주월동,0.003,0.034,0.015,0.7,41,24
2020,1,동구,서석동,0.003,0.024,0.023,0.7,34,23
2020,1,서구,농성동,0.003,0.026,0.018,0.7,35,30
2020,1,북구,두암동,0.002,0.024,0.024,0.6,38,26
2020,1,광산구,송정1동,0.003,0.023,0.019,0.5,36,23
2020,1,광산구,오선동,0.002,0.019,0.023,0.4,36,28
2020,1,북구,건국동,0.002,0.015,0.024,0.5,34,27
2020,1,남구,주월동,0.003,0.029,0.017,0.5,42,26
2020,2,동구,서석동,0.003,0.021,0.03,0.6,30,19
2020,2,서구,농성동,0.003,0.024,0.023,0.6,32,21
2020,2,북구,두암동,0.002,0.022,0.028,0.6,34,22
2020,2,광산구,송정1동,0.003,0.019,0.024,0.4,32,18
2020,2,광산구,오선동,0.002,0.017,0.028,0.4,31,22
2020,2,북구,건국동,0.002,0.014,0.029,0.4,30,20
2020,2,남구,주월동,0.003,0.023,0.021,0.5,37,21
2020,3,동구,서석동,0.003,0.016,0.038,0.5,33,16
2020,3,서구,농성동,0.003,0.02,0.03,0.5,34,16
2020,3,북구,두암동,0.002,0.017,0.036,0.4,36,18
2020,3,광산구,송정1동,0.003,0.016,0.029,0.4,37,16
2020,3,광산구,오선동,0.002,0.015,0.034,0.3,34,20
2020,3,북구,건국동,0.002,0.012,0.032,0.4,32,17
2020,3,남구,주월동,0.003,0.021,0.028,0.4,41,19
2020,4,동구,서석동,0.003,0.014,0.046,0.4,36,15
2020,4,서구,농성동,0.003,0.014,0.04,0.4,35,16
2020,4,북구,두암동,0.002,0.016,0.047,0.4,39,18
2020,4,광산구,송정1동,0.003,0.013,0.038,0.3,41,17
2020,4,광산구,오선동,0.002,0.013,0.043,0.3,36,19
2020,4,북구,건국동,0.002,0.011,0.039,0.4,35,17
2020,4,남구,주월동,0.003,0.018,0.04,0.4,44,18
2020,5,동구,서석동,0.002,0.01,0.043,0.4,29,16
2020,5,서구,농성동,0.003,0.01,0.041,0.4,27,15
2020,5,북구,두암동,0.002,0.011,0.043,0.4,34,19
2020,5,광산구,송정1동,0.003,0.01,0.038,0.3,31,17
2020,5,광산구,오선동,0.002,0.011,0.042,0.4,29,18
2020,5,북구,건국동,0.002,0.01,0.038,0.3,29,19
2020,5,남구,주월동,0.002,0.012,0.039,0.4,34,17
2020,6,동구,서석동,0.003,0.01,0.046,0.3,28,16
2020,6,서구,농성동,0.002,0.01,0.042,0.3,27,14
2020,6,북구,두암동,0.002,0.01,0.041,0.3,29,19
2020,6,광산구,송정1동,0.003,0.009,0.037,0.3,33,19
2020,6,광산구,오선동,0.002,0.011,0.04,0.4,29,17
2020,6,북구,건국동,0.002,0.009,0.039,0.3,33,16
2020,6,남구,주월동,0.002,0.012,0.036,0.4,32,18
2020,7,동구,서석동,0.003,0.008,0.031,0.3,13,8
2020,7,서구,농성동,0.002,0.009,0.027,0.3,15,8
2020,7,북구,두암동,0.002,0.009,0.027,0.3,13,10
2020,7,광산구,송정1동,0.002,0.009,0.027,0.2,16,10
2020,7,광산구,오선동,0.002,0.01,0.029,0.4,15,9
2020,7,북구,건국동,0.003,0.007,0.028,0.3,16,8
2020,7,남구,주월동,0.002,0.01,0.025,0.3,17,10
2020,8,동구,서석동,0.003,0.007,0.023,0.2,20,13
2020,8,서구,농성동,0.003,0.008,0.021,0.2,20,14
2020,8,북구,두암동,0.003,0.007,0.021,0.2,20,13
2020,8,광산구,송정1동,0.002,0.007,0.019,0.2,26,17
2020,8,광산구,오선동,0.003,0.007,0.02,0.4,22,12
2020,8,북구,건국동,0.003,0.006,0.02,0.2,21,14
2020,8,남구,주월동,0.003,0.007,0.02,0.3,26,16
2020,9,동구,서석동,0.003,0.01,0.034,0.3,19,11
2020,9,서구,농성동,0.003,0.013,0.031,0.4,18,13
2020,9,북구,두암동,0.003,0.011,0.031,0.4,19,12
2020,9,광산구,송정1동,0.002,0.012,0.027,0.3,24,13
2020,9,광산구,오선동,0.003,0.012,0.029,0.3,23,13
2020,9,북구,건국동,0.003,0.008,0.024,0.3,21,12
2020,9,남구,주월동,0.003,0.013,0.028,0.3,24,15
2020,10,동구,서석동,0.004,0.015,0.032,0.4,26,13
2020,10,서구,농성동,0.003,0.02,0.029,0.5,29,18
2020,10,북구,두암동,0.004,0.016,0.029,0.4,28,15
2020,10,광산구,송정1동,0.003,0.016,0.025,0.4,35,17
2020,10,광산구,오선동,0.003,0.014,0.028,0.4,34,20
2020,10,북구,건국동,0.002,0.011,0.026,0.3,31,18
2020,10,남구,주월동,0.004,0.02,0.025,0.4,35,18
2020,11,동구,서석동,0.004,0.019,0.023,0.6,28,15
2020,11,서구,농성동,0.003,0.027,0.019,0.6,32,21
2020,11,북구,두암동,0.004,0.021,0.019,0.5,29,17
2020,11,광산구,송정1동,0.003,0.018,0.014,0.5,38,19
2020,11,광산구,오선동,0.004,0.014,0.021,0.4,35,22
2020,11,북구,건국동,0.002,0.013,0.021,0.4,29,20
2020,11,남구,주월동,0.004,0.025,0.017,0.6,36,20
2020,12,동구,서석동,0.004,0.024,0.019,0.6,29,19
2020,12,서구,농성동,0.003,0.027,0.017,0.7,33,25
2020,12,북구,두암동,0.003,0.026,0.014,0.6,31,20
2020,12,광산구,송정1동,0.004,0.019,0.019,0.4,35,24
2020,12,광산구,오선동,0.002,0.014,0.02,0.3,30,23
2020,12,북구,건국동,0.002,0.028,0.013,0.6,37,25
2020,12,남구,주월동,0.003,0.017,0.019,0.5,29,21
2021,1,동구,서석동,0.003,0.023,0.022,0.7,33,19
2021,1,서구,농성동,0.003,0.026,0.021,0.6,35,24
2021,1,북구,두암동,0.002,0.024,0.02,0.6,40,20
2021,1,광산구,송정1동,0.003,0.021,0.021,0.4,38,23
2021,1,광산구,오선동,0.003,0.021,0.021,0.4,38,23
2021,1,북구,건국동,0.002,0.013,0.02,0.4,33,22
2021,1,남구,주월동,0.002,0.029,0.013,0.6,41,24
2021,2,동구,서석동,0.003,0.021,0.029,0.6,36,20
2021,2,서구,농성동,0.002,0.027,0.03,0.6,38,26
2021,2,북구,두암동,0.003,0.023,0.032,0.6,44,22
2021,2,광산구,송정1동,0.003,0.019,0.029,0.4,40,24
2021,2,광산구,오선동,0.003,0.01,0.028,0.3,36,25
2021,2,북구,건국동,0.002,0.029,0.02,0.4,45,26
2021,2,남구,주월동,0.002,0.013,0.027,0.5,36,24
2021,3,동구,서석동,0.003,0.016,0.039,0.6,62,24
2021,3,서구,농성동,0.002,0.021,0.042,0.4,58,28
2021,3,북구,두암동,0.002,0.018,0.04,0.7,70,25
2021,3,광산구,송정1동,0.002,0.018,0.034,0.5,67,28
2021,3,광산구,오선동,0.003,0.012,0.035,0.3,60,27
2021,3,북구,건국동,0.002,0.023,0.027,0.6,71,26
2021,3,남구,주월동,0.003,0.01,0.028,0.6,60,26
2021,4,동구,서석동,0.003,0.009,0.048,0.5,46,19
2021,4,서구,농성동,0.003,0.009,0.052,0.4,45,21
2021,4,북구,두암동,0.003,0.01,0.049,0.5,53,19
2021,4,광산구,송정1동,0.003,0.01,0.046,0.5,51,20
2021,4,광산구,오선동,0.003,0.006,0.042,0.3,47,19
2021,4,북구,건국동,0.003,0.011,0.045,0.5,54,22
2021,4,남구,주월동,0.002,0.005,0.049,0.5,47,21
2021,5,동구,서석동,0.003,0.009,0.049,0.4,25,16
2021,5,서구,농성동,0.003,0.01,0.052,0.4,28,18
2021,5,북구,두암동,0.003,0.01,0.051,0.4,31,16
2021,5,광산구,송정1동,0.003,0.01,0.045,0.6,30,17
2021,5,광산구,오선동,0.003,0.007,0.044,0.4,27,18
2021,5,북구,건국동,0.003,0.011,0.046,0.4,32,21
2021,5,남구,주월동,0.003,0.005,0.048,0.5,25,17
2021,6,동구,서석동,0.003,0.007,0.033,0.4,14,9
2021,6,서구,농성동,0.004,0.008,0.036,0.4,14,9
2021,6,북구,두암동,0.003,0.007,0.034,0.4,16,10
2021,6,광산구,송정1동,0.003,0.008,0.029,0.5,17,9
2021,6,광산구,오선동,0.003,0.006,0.029,0.3,15,10
2021,6,북구,건국동,0.003,0.008,0.032,0.4,18,11
2021,6,남구,주월동,0.004,0.004,0.034,0.6,14,10
2021,7,동구,서석동,0.003,0.008,0.031,0.5,15,9
2021,7,서구,농성동,0.003,0.008,0.033,0.5,14,10
2021,7,북구,두암동,0.003,0.008,0.031,0.5,16,9
2021,7,광산구,송정1동,0.002,0.009,0.027,0.4,22,8
2021,7,광산구,오선동,0.003,0.006,0.028,0.3,14,9
2021,7,북구,건국동,0.003,0.01,0.03,0.5,19,12
2021,7,남구,주월동,0.003,0.004,0.031,0.6,15,9
2021,8,동구,서석동,0.003,0.009,0.035,0.4,14,7
2021,8,서구,농성동,0.003,0.008,0.035,0.4,12,8
2021,8,북구,두암동,0.003,0.009,0.036,0.5,14,7
2021,8,광산구,송정1동,0.003,0.011,0.031,0.5,21,9
2021,8,광산구,오선동,0.003,0.007,0.033,0.4,13,7
2021,8,북구,건국동,0.003,0.011,0.034,0.4,16,10
2021,8,남구,주월동,0.003,0.005,0.036,0.5,13,8
2021,9,동구,서석동,0.004,0.013,0.031,0.5,22,12
2021,9,서구,농성동,0.003,0.014,0.03,0.5,20,15
2021,9,북구,두암동,0.003,0.014,0.034,0.6,22,13
2021,9,광산구,송정1동,0.003,0.015,0.03,0.6,36,15
2021,9,광산구,오선동,0.003,0.01,0.029,0.4,23,14
2021,9,북구,건국동,0.003,0.019,0.027,0.4,26,16
2021,9,남구,주월동,0.003,0.009,0.031,0.5,20,13
2021,10,동구,서석동,0.004,0.013,0.031,0.5,22,12
2021,10,서구,농성동,0.003,0.014,0.03,0.5,20,15
2021,10,북구,두암동,0.003,0.014,0.034,0.6,22,13
2021,10,광산구,송정1동,0.003,0.015,0.03,0.6,36,15
2021,10,광산구,오선동,0.003,0.01,0.029,0.4,23,14
2021,10,북구,건국동,0.003,0.019,0.027,0.4,26,16
2021,10,남구,주월동,0.003,0.009,0.031,0.5,20,13
2021,11,동구,서석동,0.003,0.022,0.022,0.6,33,18
2021,11,서구,농성동,0.003,0.024,0.019,0.6,29,21
2021,11,북구,두암동,0.003,0.026,0.025,0.7,34,19
2021,11,광산구,송정1동,0.003,0.019,0.025,0.6,35,20
2021,11,광산구,오선동,0.003,0.016,0.024,0.4,30,20
2021,11,북구,건국동,0.003,0.031,0.018,0.7,38,24
2021,11,남구,주월동,0.002,0.015,0.028,0.5,29,18
2021,12,동구,서석동,0.002,0.023,0.021,0.6,33,20
2021,12,서구,농성동,0.002,0.023,0.017,0.6,29,23
2021,12,북구,두암동,0.003,0.027,0.022,0.6,33,21
2021,12,광산구,송정1동,0.003,0.018,0.024,0.7,34,21
2021,12,광산구,오선동,0.003,0.016,0.023,0.4,30,22
2021,12,북구,건국동,0.003,0.029,0.017,0.6,38,26
2021,12,남구,주월동,0.002,0.016,0.026,0.5,30,20
